target,emotion_intensity,sombre,content,calm,uneasy,num_colours,num_objects,willing_to_pay,season_Spring,season_Summer,season_Fall,season_Winter,room_Bedroom,room_Bathroom,room_Office,room_Living_room,room_Dining_room,view_Friends,view_Family_members,view_Coworkers_Classmates,view_Strangers,view_By_yourself,feeling_desc,food,soundtrack
2,5.0,1.0,4.0,4.0,1.0,4.0,1.0,15000.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,Calm and joyous,A garden salad,"A light and upbeat soundtrack with wind instruments, especially flutes."
2,7.0,1.0,5.0,5.0,1.0,3.0,3.0,200.0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,This makes me feel happy and relaxed. It feels almost magical like a fantasy world. Like I'm alone in a beautiful world full of sunshine and flowers. It makes me feel warm on the inside. It reminds me of childhood and makes me feel like I want to live carefree again. ,Jasmine Tea,"A slow, relaxing soundtrack with nature sounds like crickets, birds, water and wind in the background. A relaxing violin or flute melody too, that instils a calm and content feeling. There's also maybe a cello playing a serene bass line. Overall, the soundtrack feels calm, serene and magical."
2,4.0,1.0,4.0,4.0,1.0,1.0,1.0,250.0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,Relaxed and slightly up-beat,Fruit smoothie,"Warm, slow acoustic guitar accompanied by birdsong"
2,1.0,2.0,3.0,3.0,2.0,1.0,2.0,10.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,The painting makes me feel nostalgic for casual walks of summer.,Guacamole,"The soundtrack is a background score with sounds of the nature, some flute."
2,4.0,1.0,5.0,5.0,1.0,4.0,4.0,100.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,"Calm, serene, happy.",Vanilla cake.,"Upbeat, happy, feels like frolicking in the sun. "
2,1.0,1.0,1.0,4.0,1.0,1.0,1.0,30.0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,nothing,salad,refreshing morning song
2,8.0,1.0,4.0,4.0,1.0,3.0,2.0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"Lively, joyful, content.",Green onions,Tribal song with drums beating
2,9.0,5.0,5.0,5.0,1.0,3.0,3.0,300.0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,Makes me feel in peace like I took a breath of fresh air.,Something healthy like a Deli sandwich.,Birds chirping.
2,9.0,1.0,5.0,5.0,1.0,2.0,1.0,40.0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,Happy and lively ,Watermelon ,Chirping birds 
2,7.0,1.0,4.0,3.0,2.0,3.0,3.0,50.0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,This painting makes feel happy. It makes me feel like I can see vibrant colors again. It energizes me as well.,It would be a strawberry sorbet or any fruit with a bit of zing to it like an orange or lemon maybe even a watermelon.,Birds chirping happily and people having a lovely conversation.
2,7.0,1.0,4.0,4.0,1.0,3.0,2.0,100000.0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,lifely,Sandwiches,"nature humming, birds"
2,8.0,1.0,5.0,4.0,2.0,3.0,2.0,200.0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,This painting gives a feeling of liveliness with the sprouting colours and makes me feel happy. ,"Colourful salad, because salad is healthy and conveys a feeling of nature, just like this painting. ","A serene soundtrack made with a handpan for a calming and ethereal vibe, along with some white noise of birds chirping and flowing water. "
2,7.0,1.0,5.0,5.0,1.0,1.0,3.0,30000.0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,"It makes me feel calm and serene, evokes a sense of utopia and a trance-like state. ",An elaborately baked cake. ,"A very joyful, upbeat set of songs that appreciate existence and small things in the world. The soundtrack is relaxed, not dramatic and includes harps, xylophones and synths."
2,6.0,2.0,5.0,5.0,1.0,4.0,4.0,150.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"This painting makes me feel peaceful and relaxed. It feels quiet, gentle, and refreshing.",Garden salad.,"Soft, slow music with gentle flowing sounds that feel light, peaceful, and relaxing."
2,2.0,2.0,4.0,4.0,1.0,2.0,1.0,30.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Happy,Popcorn,Nice calm flute music
2,3.0,4.0,4.0,4.0,2.0,1.0,1.0,30.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,Nostalgic,a chicken salad ,"calming piano, slow paced, only plays some notes every now and then."
2,8.0,2.0,4.0,5.0,1.0,1.0,3.0,20.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,Like I want to stand on that bridge or find some small grassy hill to sit down on.,Chicken noodle soup,"Odyssey-like, grounding yourself"
2,10.0,1.0,5.0,5.0,1.0,4.0,4.0,400.0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,This painting makes me feel extremely happy and content as it beautifully expresses the best time of the year for me.,This painting would be ice cream or a slushie.,A very happy tune with maybe chirping noises in the background to fully capture the beauty of this painting.
2,3.0,2.0,4.0,5.0,1.0,2.0,2.0,300.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,incredibly relaxed,cheese and cucumber sandwich,occasion frog croaking quietly and a very soft harp or flute melody plays in the background
2,8.0,2.0,5.0,4.0,2.0,2.0,3.0,15.0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,"happy, joy, hopeful, magical, dreamy",cheesecake,Photograph by Ed Sheeran
2,7.0,1.0,4.0,4.0,2.0,2.0,2.0,3000000.0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,This painting makes me feel happy. It brings me a comforting vibe. This painting is unexciting though. It does not give me any direction.,Pineapple. This painting would be sweet and sour. It would taste good but not amazing.,This soundtrack would be basic and poppy. It might contain some hit songs that are mainly acoustic and alternative rock. 
2,5.0,4.0,4.0,5.0,1.0,1.0,1.0,5.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,Calm and peaceful,Sandwich,Calm and slow song with a flute. 
2,7.0,4.0,5.0,5.0,1.0,8.0,3.0,10.0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,Happy - like I have something to look forward to.,"Something nice - so maybe something like, steak.","Happy, by Pharrel Williams"
2,9.0,2.0,4.0,5.0,1.0,4.0,3.0,50.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,Happy,pizza,Calm
2,6.0,1.0,5.0,5.0,1.0,8.0,5.0,900.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"It makes me feel relaxed and peaceful. I feel like I could sit and look at it for a long time without getting tired. It gives off a gentle, quiet happiness.","A light, fresh meal like a salad or something refreshing and simple.","Soft, gentle music with smooth transitions. Nothing too loud or dramatic rather something peaceful that plays quietly in the background."
2,2.0,1.0,4.0,3.0,2.0,1.0,1.0,30.0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,"Happy, dreamy.",Spinach.,This soundtrack would be somewhat happy and led by a flute.
2,9.0,3.0,4.0,4.0,3.0,2.0,3.0,70.0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,Good,Chicken Sandwich ,Country Music
2,10.0,1.0,5.0,5.0,1.0,1.0,1.0,20.0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,"Happy, warm, nostalgic",Salad,"uplifting, fast, high notes."
2,7.0,5.0,5.0,5.0,1.0,3.0,1.0,150.0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,At ease,Salad,Upbeat soundtrack
2,7.0,1.0,5.0,5.0,1.0,2.0,3.0,70.0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,"It makes me feel calm and relaxed, like being outside when it’s quiet and warm. I get the sense of just standing there and taking a breath, not really thinking about anything stressful. It reminds me of being around nature and just enjoying the moment.","I think of something green and fresh, like a salad or something healthy. ","Probably something not dramatic, just relaxing background music."
2,8.0,1.0,5.0,5.0,1.0,3.0,1.0,5.0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Joyful and calm,watermelon,c418 sound track minecraft
2,5.0,1.0,5.0,5.0,1.0,3.0,3.0,1000.0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,It makes me feel calm.,Salad,"Very peaceful, calm, slow and happy."
2,8.0,2.0,4.0,4.0,2.0,2.0,2.0,50.0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,It makes me feel happy and fresh.,It would be any happy comforting food.,It would be a happy calm soundtrack maybe with nature sounds.
2,4.0,2.0,5.0,5.0,1.0,3.0,1.0,300.0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,relaxed ,strawberry ,whimsical fairy-like
2,3.0,1.0,2.0,3.0,1.0,3.0,2.0,40.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,"It makes me feel 'meh'. It just looks like a picture, meant to replicate real life. ",Salad without any dressing. ,"A happy, jolly tune. Like out of Sound of Music. Maybe featuring an accordion. "
2,5.0,4.0,5.0,4.0,1.0,1.0,1.0,800.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,"A deep sense of calm. Like honestly it really destresses me. The painting makes me to jump into it instead of living in the middle of snow storm right now. Also it gives off sort of a feeling of lost too, knowing that the garden won't last for ever. Eventually it's all going to go back to nature, or be redeveloped, or something else. ",Bread with butter,Pretty soft and sombre 
2,8.0,2.0,4.0,4.0,3.0,3.0,3.0,1000.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"When I look at this painting, I feel like I am in a big movie. The green garden is very pretty, but I feel like it is a secret place where a big story is starting.",ice-cream,main character
2,4.0,1.0,5.0,5.0,1.0,2.0,2.0,30.0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,"Sunshine, going outside, and exploring",Raw veggies,"natural, birds chirping"
2,3.0,1.0,5.0,5.0,1.0,3.0,2.0,2000000.0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,Calm and soothed,Fruit tart,"Classical music would play. Something cheerful, calm and slow. Clair de Lune, or Blue Danube, or a slow waltz. "
2,3.0,1.0,5.0,5.0,1.0,1.0,3.0,40.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,In a calm relaxed mood and makes me want to go on a day walk with a friend or lover and enjoy nature,Strawberry ice cream,Some lovey music. maybe like a Lana Del Rey type song?
2,2.0,4.0,5.0,4.0,1.0,2.0,1.0,100.0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,Comfortable and relaxed,Salad,Something hopeful with a lot of string instruments and a flute
2,2.0,1.0,4.0,5.0,1.0,2.0,3.0,150.0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,joyful and happy,salad,a piano beat with singing and an upbeat track
2,8.0,3.0,4.0,5.0,2.0,6.0,6.0,1000.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,Relax chill feel like sitting by the pond,Cake,breeze 
2,7.0,1.0,5.0,5.0,1.0,3.0,1.0,100.0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,"Happy, calm and hopeful",Vanilla cake with strawberries,Admiring small wonders
2,8.0,1.0,3.0,4.0,2.0,6.0,2.0,40.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,happy,cupcake,calm 
2,6.0,2.0,4.0,2.0,1.0,3.0,1.0,40.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,"happy, its very vibrant ",a club sandwhich,"The sound track would consist of alot of old pop songs from artists like taylor swift, katy perry, etc. "
2,6.0,1.0,4.0,5.0,1.0,4.0,3.0,300.0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,"It makes me feel calm and relaxed. The soft colours feel peaceful, like a quiet moment where everything slows down.","This painting would be a refreshing, colourful salad with lots of different toppings. ","It’d be slow and airy, with soft repeating melodies and a steady, soothing rhythm. Super peaceful, almost meditative, like music you’d put on to clear your head."
2,6.0,3.0,4.0,5.0,1.0,12.0,4.0,40.0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,peaceful,green peas,nature song
2,10.0,1.0,5.0,5.0,1.0,5.0,1.0,100.0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,"Looking at it, I feel calm and relaxed. The colors are soft and gentle. The scene feels peaceful and quiet. There is a sense of balance and stillness, with a subtle feeling of movement in the details. Overall it makes me feel serene and focused."," It would be a fresh fruit salad, sweet, juicy, and bright, with a mix of soft textures and light, summery flavours.","The soundtrack would be gentle and airy. Soft, sustained tones move slowly and smoothly, with light, twinkling notes layered on top. The rhythm is calm and steady, with occasional rises that feel natural and unforced. Overall, it’s peaceful and soothing, with a subtle, flowing energy throughout."
2,10.0,1.0,5.0,5.0,1.0,5.0,4.0,10000.0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,This painting makes me feel like I am enjoying a calm and uneventful sunny evening next to a river/lake.,Macaroni and cheese,Feels like some form of Beethoven music that feels expressive but calm.
2,8.0,1.0,5.0,4.0,1.0,6.0,4.0,60.0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,Very happy and jolly. The various bright colors make the mood extremely positive and joyful. ,Hand-pulled noodles,Life goes on - BTS
2,4.0,1.0,4.0,4.0,1.0,2.0,2.0,500000.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,"This painting makes me feel soothing, peaceful and relaxed. ",Salad,"The soundtrack would be soft and gentle, with slow, soothing melodies that drift gracefully in and out."
2,10.0,1.0,5.0,5.0,1.0,2.0,3.0,225.0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,It makes me feel serene and gives me a sense of calmness. ,It would be congee.,The soundtrack would have light piano similar to studio ghibli film soundtrack. There would be no lyrics. It would be kind of upbeat.
2,5.0,2.0,4.0,4.0,2.0,2.0,2.0,300.0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,"Makes me feel nostalgic, and at peace.",pistachio icecream,"A summer roadtrip kind of upbeat vibe, with some light lyrics."
2,7.0,1.0,5.0,5.0,1.0,1.0,2.0,50.0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,This painting makes me feel happy because it makes me think of fun summer trips with friends and family.,hot dogs,A hopeful soundtrack.
2,5.0,2.0,4.0,5.0,1.0,2.0,2.0,200.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"happy, hopeful, romantic.",Mango,"A light, upbeat rhythm with a lilting melody and soft flute like notes, yet it feels like a solitary performance. bright on the surface, but quietly lonely underneath."
2,10.0,1.0,5.0,5.0,1.0,2.0,2.0,100000.0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,This painting makes me feel excited ,A salad,I can imagine a soft piano or a flute
2,7.0,1.0,5.0,4.0,2.0,1.0,1.0,500000.0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,"Hopeful, filled with life",scone with strawberry jam,"birds singing, kids laughing"
2,6.0,1.0,4.0,4.0,1.0,2.0,1.0,35.0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,Happy and calm,Eggs,"The soundtrack is soft and peaceful, maybe with some birds chirping in the background at the start of the soundtrack."
2,9.0,2.0,4.0,5.0,1.0,2.0,3.0,25.0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,Makes me feel comfortable and safe to take a nap without worrying about assignments,A salad,a simple beat and a medium to slow tempo. Similar to a lullaby. 
2,8.0,1.0,5.0,4.0,1.0,2.0,2.0,500.0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,"satisfactory, calm, grateful",sandwich ,"calm, peaceful, and smooth"
2,9.0,1.0,4.0,4.0,2.0,2.0,3.0,400.0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,"Happy, excited, calm, and still.",pancakes,"It makes me feel calm and reflective, with a quiet sense of inspiration and gentle happiness."
2,8.0,1.0,5.0,5.0,1.0,3.0,2.0,10000.0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,Put a smile on my face. The painting is very appealing and reminds me of happy times.,Salad.,Happy music.
2,3.0,1.0,5.0,5.0,1.0,2.0,2.0,10000000.0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,"Feels calm, serene, peaceful, lively, and quiet.",strawberries,"The soundtrack sounds serene and peaceful, with a joyful tune that goes along."
2,8.0,5.0,4.0,4.0,2.0,2.0,2.0,150.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"Melancholy, Longing, Overwhelmed, Aching, but with hints of optimism and gratitude. Like waiting for someone you miss but the knowledge of their return in the future someday keeps you going.",Thai peanut salad,A sombre melancholic violin and piano score with hints of hope.
2,9.0,5.0,5.0,5.0,2.0,5.0,5.0,20.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,"feel warm, peaceful",Matcha cake,"Soft piano and warm strings, slow tempo, "
2,6.0,1.0,4.0,4.0,1.0,3.0,2.0,90.0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,"Cheerful and bright, fulfilled with myself.",Strawberry custard,"Good vibes, cheerful or uplifting, intending to draw out a light smile. Serene and playful."
2,1.0,3.0,4.0,4.0,3.0,6.0,5.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Calm,Salad,Cheerful
2,1.0,1.0,5.0,5.0,1.0,2.0,4.0,350.0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,vibrant,tea,enthusiastic
2,7.0,1.0,3.0,4.0,4.0,2.0,1.0,0.0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,"It makes me feel happy and upbeat, but it makes me feel a bit weird since there aren’t any people or animals there, even though it looks like there should be",Salad,It would just be the sounds of water flowing and the noises of animals like birds 
2,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2000.0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,Vibrant,Green salad,"Rhythmic, warm percussion synthesizer"
2,7.0,1.0,1.0,4.0,1.0,2.0,1.0,299.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Calm, and peace",Lotus root,🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩
2,7.0,5.0,4.0,5.0,2.0,2.0,2.0,350.0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,Calm and happy,Salad,Calm guitar and waterfall background
2,7.0,1.0,5.0,2.0,1.0,2.0,1.0,350.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,energetic,cornucopia,"upbeat, chipper"
2,7.0,2.0,5.0,5.0,2.0,4.0,3.0,3000.0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,happy and relaxed,It would be a salad.,happy sounds soundtrack with spring sounds like bird songs or lake music
2,4.0,2.0,5.0,5.0,1.0,2.0,2.0,0.0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,it makes me feel very calm and adventurous. I would want to go exploring as it makes me feel curious,a salad,it would sound very happy and excited. It reminds me of tip toe thru the tulips with me and subwoofer lullaby.
2,7.0,1.0,4.0,4.0,1.0,2.0,3.0,30.0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,"Happy, I want to go take a walk.",A jam sandwich for a picnic,I feel the sound track would be dynamic with a cheerful piano melody with the sound of birds chirping in the background.
2,6.0,1.0,5.0,4.0,1.0,1.0,2.0,10000000.0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,Happy,Salad,"The soundtrack would feel like summer, filled with soft, natural sounds, gentle movement, and subtle, rustling textures that create a calm and living atmosphere."
2,4.0,2.0,4.0,5.0,1.0,4.0,4.0,500.0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,calm,Alfredo Pasta,"calming, zen"
2,10.0,2.0,5.0,5.0,1.0,8.0,3.0,150.0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,"Calm, happy, nostalgic, at peace, subdued, reflective.",Cheesecake.,"Romantic era classical music, orchestral music."
2,3.0,1.0,5.0,5.0,1.0,1.0,1.0,10000.0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,Lively,green smoothie (maybe with kale),"a peaceful sound with natural sounds such as bird, wind and water"
2,7.0,2.0,4.0,4.0,1.0,1.0,1.0,400.0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,Calm ,Salad,"It's a little chaotic so I want to go for a ""loud"" kind of happy. Just a cacophony of noise that isn't necessarily unpleasant to listen to "
2,10.0,2.0,5.0,5.0,1.0,3.0,3.0,100.0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,"Calm, serene, peaceful",Cherries,"Calm, violin, piano"
2,5.0,5.0,4.0,4.0,2.0,2.0,3.0,50.0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,Makes me feel at peace with nature.,It would be like a salad. The colours remind me of a salad as well as the overall items in the picture (greens).,A more relaxing nature kind of soundtrack with birds chirping and the sounds of nature.
2,9.0,1.0,5.0,5.0,1.0,4.0,1.0,50.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,"peaceful, amazed, admiration, calmness, longing, appreciation",Berries,"Lighthearted, playful strings, impressionist era music, birds chirping"
2,4.0,1.0,4.0,5.0,1.0,3.0,2.0,20.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"It makes me feel relaxed and content. The soft colors and flowing brushstrokes give a peaceful, almost meditative feeling.",salad,"The soundtrack would be slow and gentle, with soft, flowing sounds and a steady rhythm. It would feel peaceful and relaxing, like a quiet moment to breathe."
2,3.0,1.0,4.0,4.0,2.0,1.0,1.0,10.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,The painting sort of lighten up my moods.,Lollipop ,Classics musicals especially the harp.
2,10.0,1.0,5.0,5.0,1.0,3.0,4.0,100.0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,happy,pizza,ambient
2,6.0,1.0,4.0,4.0,1.0,2.0,2.0,25.0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,"Happy, bright, joy.",A club sandwich.,"Warm, full of tones, mild tempo but not slow."
2,4.0,1.0,3.0,2.0,1.0,2.0,1.0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,"Don't feel much, cool painting I guess. ",A hearty soup. ,"Pop music, upbeat. "
2,1.0,3.0,1.0,5.0,1.0,2.0,1.0,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,feels like a regular painting. maybe calm.,apple ,"since this picture is calm, i would imagine meditation music once again. where this time someone is speaking to u and clearing your mind. so super low rhythm, and slow pace music."
2,8.0,1.0,4.0,5.0,1.0,3.0,3.0,200000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,"Comfortable, as in I want to be there physically ","Pralines and cream flavored ice cream, from haagen dazs","Maybe with some soft instrumental guitar (maybe country themed), or just raw ambient nature sounds"
2,8.0,1.0,5.0,5.0,2.0,1.0,3.0,25000.0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,It makes me feel plesant and rejuvenated.,A salad with minimal dressing.,The soundtrack would be cheerful and pleasant. It could use either an uplifting piano solo or a calm guitar solo in the background.
2,9.0,1.0,5.0,5.0,1.0,2.0,2.0,500.0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,"relaxed, happy, grateful",grapes,"cheery melodic paino, perhaps akin to some Legend of Zelda, Breath of the Wild soundtracks"
2,6.0,1.0,5.0,5.0,1.0,3.0,1.0,30.0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,Happy and Hopeful,Cherry Pie,"Vocal, warm and inviting"
2,7.0,1.0,5.0,5.0,1.0,2.0,1.0,50.0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,This painting makes me feel joyful.,Red velvet cake,Music with a river flowing and birds chirping
2,3.0,1.0,4.0,5.0,1.0,2.0,1.0,50.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,calm and happy,salad,there would be birds
2,4.0,2.0,4.0,4.0,2.0,2.0,3.0,10.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Happy.,Salad,A fantasy like sound track with birds chirping and the magical sounds of fairy dust dissipating in the air. 
2,8.0,4.0,5.0,5.0,1.0,3.0,1.0,80.0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,happy and calm,pizza,"upbeat, magical, harmony, piano"
2,9.0,1.0,5.0,5.0,1.0,4.0,2.0,1000.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,warm and peaceful.,unagi rice,peaceful piano solo.
2,4.0,4.0,5.0,5.0,1.0,3.0,1.0,10000.0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,"Happy, smily, content, amazing",ice cream sundae,"guitar strumming, campfire music, happiness, laughs in the background, kids running around"
2,7.0,2.0,5.0,5.0,1.0,6.0,8.0,30.0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,"Calm, at peace, content",Thai rice paper rolls with fresh vegetables,Vivaldi - Spring
2,5.0,1.0,5.0,5.0,1.0,4.0,2.0,65.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,"light, free, happy. Calm ",croissant,"Daisies by Justin Bieber -- matches the soft, romantic/cute environment of this painting. And the name of the song too matches the vibes."
2,8.0,1.0,5.0,4.0,1.0,3.0,2.0,500.0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,"It makes me feel pretty happy. Its bright , there is a lot of nice green grass and trees. Even the river (if that's what it is) covered in greens looks pleasant as well. Overall it just gives me a nice bright and happy feeling. ",It reminds me of an apple. Since it has a lot of green elements I guess it would be a green apple.,"The song track would definitely have a lot of bright music. Some of it might not even be music. Like if I designed a soundtrack based on this painting, the first song would be sounds of nature like birds chirping, animals walking along the grass, leaves rustling, that kind of stuff. Then I would start with the bright music. In between every few songs, there would be an interlude of nature sounds again. Then the soundtrack would end with a bittersweet song followed by a final interlude of the sounds of nature getting quieter as the sun begins to set. "
2,4.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,"Warm. Like it's a nice summer day. It's hot, but the slight breeze that is flowing through keeps it from being uncomfortable.",A bland bowl of salad.,"Somewhat upbeat sounding. Still kind of quiet and calm, but does not sound sad or sombre, but uplifting."
